"sex_age"	"estimate"	"iter"
"Female_Chick"	0.480582865778635	"372"
"Male_Chick"	0.526651772519922	"372"
"Female_Adult"	0.6548262	"373"
"Male_Adult"	0.7138145	"373"
"Female_Fledgling"	0.1494494	"373"
"Male_Fledgling"	0.2170471	"373"
"Female_Chick"	0.490568334482173	"373"
"Male_Chick"	0.558205582427666	"373"
"Female_Adult"	0.7231547	"374"
"Male_Adult"	0.7142638	"374"
"Female_Fledgling"	0.1494677	"374"
"Male_Fledgling"	0.1936666	"374"
"Female_Chick"	0.513801262352143	"374"
"Male_Chick"	0.536987018832283	"374"
"Female_Adult"	0.6426372	"375"
"Male_Adult"	0.6665401	"375"
"Female_Fledgling"	0.1742096	"375"
"Male_Fledgling"	0.2235385	"375"
"Female_Chick"	0.499142736163014	"375"
"Male_Chick"	0.492107485078807	"375"
"Female_Adult"	0.7258922	"376"
"Male_Adult"	0.6945575	"376"
"Female_Fledgling"	0.1035068	"376"
"Male_Fledgling"	0.2303931	"376"
"Female_Chick"	0.512147567489912	"376"
"Male_Chick"	0.528269552238421	"376"
"Female_Adult"	0.6444676	"377"
"Male_Adult"	0.6889107	"377"
"Female_Fledgling"	0.1233452	"377"
"Male_Fledgling"	0.2629791	"377"
"Female_Chick"	0.518088467499143	"377"
"Male_Chick"	0.53451883965619	"377"
"Female_Adult"	0.6381394	"378"
"Male_Adult"	0.7009499	"378"
"Female_Fledgling"	0.1399102	"378"
"Male_Fledgling"	0.210268	"378"
"Female_Chick"	0.469749663546307	"378"
"Male_Chick"	0.531450416939519	"378"
"Female_Adult"	0.6972941	"379"
"Male_Adult"	0.6889432	"379"
"Female_Fledgling"	0.1554733	"379"
"Male_Fledgling"	0.2089655	"379"
"Female_Chick"	0.497616841188419	"379"
"Male_Chick"	0.572093244114296	"379"
"Female_Adult"	0.7099996	"380"
"Male_Adult"	0.6898626	"380"
"Female_Fledgling"	0.1456736	"380"
"Male_Fledgling"	0.2526524	"380"
"Female_Chick"	0.474710057594022	"380"
"Male_Chick"	0.55218653677166	"380"
"Female_Adult"	0.6574566	"381"
"Male_Adult"	0.6907633	"381"
"Female_Fledgling"	0.2049476	"381"
"Male_Fledgling"	0.2344167	"381"
"Female_Chick"	0.513587072374484	"381"
"Male_Chick"	0.550088247427206	"381"
"Female_Adult"	0.7035242	"382"
"Male_Adult"	0.7251881	"382"
"Female_Fledgling"	0.1286793	"382"
"Male_Fledgling"	0.2255266	"382"
"Female_Chick"	0.493178629350078	"382"
"Male_Chick"	0.561240983524371	"382"
"Female_Adult"	0.7133485	"383"
"Male_Adult"	0.6975179	"383"
"Female_Fledgling"	0.1698939	"383"
"Male_Fledgling"	0.2264775	"383"
"Female_Chick"	0.455102306190318	"383"
"Male_Chick"	0.571207711956806	"383"
"Female_Adult"	0.6381044	"384"
"Male_Adult"	0.6981395	"384"
"Female_Fledgling"	0.1890114	"384"
"Male_Fledgling"	0.2561018	"384"
"Female_Chick"	0.458623587200032	"384"
"Male_Chick"	0.585221022943398	"384"
"Female_Adult"	0.6694252	"385"
"Male_Adult"	0.7271377	"385"
"Female_Fledgling"	0.1412875	"385"
"Male_Fledgling"	0.2230126	"385"
"Female_Chick"	0.514305378311696	"385"
"Male_Chick"	0.570054723573762	"385"
"Female_Adult"	0.7352966	"386"
"Male_Adult"	0.6369258	"386"
"Female_Fledgling"	0.1444899	"386"
"Male_Fledgling"	0.2652906	"386"
"Female_Chick"	0.48340679297682	"386"
"Male_Chick"	0.55603318457552	"386"
"Female_Adult"	0.7086865	"387"
"Male_Adult"	0.6740536	"387"
"Female_Fledgling"	0.149229	"387"
"Male_Fledgling"	0.1877597	"387"
"Female_Chick"	0.488374283351318	"387"
"Male_Chick"	0.489376317221699	"387"
"Female_Adult"	0.6658509	"388"
"Male_Adult"	0.7360195	"388"
"Female_Fledgling"	0.1404406	"388"
"Male_Fledgling"	0.2198759	"388"
"Female_Chick"	0.484526199831296	"388"
"Male_Chick"	0.565333775203968	"388"
"Female_Adult"	0.6894509	"389"
"Male_Adult"	0.7152247	"389"
"Female_Fledgling"	0.132187	"389"
"Male_Fledgling"	0.1987224	"389"
"Female_Chick"	0.483207642312466	"389"
"Male_Chick"	0.553646096619057	"389"
"Female_Adult"	0.7145102	"390"
"Male_Adult"	0.6754757	"390"
"Female_Fledgling"	0.1346586	"390"
"Male_Fledgling"	0.2697659	"390"
"Female_Chick"	0.450560971641987	"390"
"Male_Chick"	0.497850038326989	"390"
"Female_Adult"	0.6749224	"391"
"Male_Adult"	0.7466664	"391"
"Female_Fledgling"	0.1588912	"391"
"Male_Fledgling"	0.2400542	"391"
"Female_Chick"	0.449860370538999	"391"
"Male_Chick"	0.546431384788949	"391"
"Female_Adult"	0.6969453	"392"
"Male_Adult"	0.6841922	"392"
"Female_Fledgling"	0.1195888	"392"
"Male_Fledgling"	0.2370022	"392"
"Female_Chick"	0.472912346818651	"392"
"Male_Chick"	0.488635570603726	"392"
"Female_Adult"	0.630514	"393"
"Male_Adult"	0.6362973	"393"
"Female_Fledgling"	0.1941104	"393"
"Male_Fledgling"	0.2323228	"393"
"Female_Chick"	0.496832407822335	"393"
"Male_Chick"	0.55455572595641	"393"
"Female_Adult"	0.7418282	"394"
"Male_Adult"	0.7123694	"394"
"Female_Fledgling"	0.1471104	"394"
"Male_Fledgling"	0.2370123	"394"
"Female_Chick"	0.493533262695922	"394"
"Male_Chick"	0.527177106189504	"394"
"Female_Adult"	0.6977682	"395"
"Male_Adult"	0.6315276	"395"
"Female_Fledgling"	0.1468601	"395"
"Male_Fledgling"	0.2071817	"395"
"Female_Chick"	0.466923641542649	"395"
"Male_Chick"	0.589840390283156	"395"
"Female_Adult"	0.6471562	"396"
"Male_Adult"	0.6661005	"396"
"Female_Fledgling"	0.1383353	"396"
"Male_Fledgling"	0.2464369	"396"
"Female_Chick"	0.511420087508724	"396"
"Male_Chick"	0.52407467336255	"396"
"Female_Adult"	0.7103148	"397"
"Male_Adult"	0.6697408	"397"
"Female_Fledgling"	0.1567615	"397"
"Male_Fledgling"	0.2090168	"397"
"Female_Chick"	0.487197749047087	"397"
"Male_Chick"	0.520122205138946	"397"
"Female_Adult"	0.6098711	"398"
"Male_Adult"	0.6946552	"398"
"Female_Fledgling"	0.1504046	"398"
"Male_Fledgling"	0.2825276	"398"
"Female_Chick"	0.487323866749567	"398"
"Male_Chick"	0.494578330372654	"398"
"Female_Adult"	0.6486555	"399"
"Male_Adult"	0.7022758	"399"
"Female_Fledgling"	0.1451473	"399"
"Male_Fledgling"	0.192483	"399"
"Female_Chick"	0.494303580680145	"399"
"Male_Chick"	0.563204404583247	"399"
"Female_Adult"	0.6891302	"400"
"Male_Adult"	0.7125419	"400"
"Female_Fledgling"	0.1751256	"400"
"Male_Fledgling"	0.2074096	"400"
"Female_Chick"	0.474498014691613	"400"
"Male_Chick"	0.521771864276622	"400"
"Female_Adult"	0.6774583	"401"
"Male_Adult"	0.6451812	"401"
"Female_Fledgling"	0.1063708	"401"
"Male_Fledgling"	0.2317661	"401"
"Female_Chick"	0.429451982274191	"401"
"Male_Chick"	0.602376519786987	"401"
"Female_Adult"	0.7484057	"402"
"Male_Adult"	0.7084569	"402"
"Female_Fledgling"	0.1300074	"402"
"Male_Fledgling"	0.1868553	"402"
"Female_Chick"	0.485062524677726	"402"
"Male_Chick"	0.641680748898745	"402"
"Female_Adult"	0.6919602	"403"
"Male_Adult"	0.7047367	"403"
"Female_Fledgling"	0.1329586	"403"
"Male_Fledgling"	0.2318577	"403"
"Female_Chick"	0.523973886661053	"403"
"Male_Chick"	0.545308272565891	"403"
"Female_Adult"	0.6839256	"404"
"Male_Adult"	0.6984053	"404"
"Female_Fledgling"	0.1508645	"404"
"Male_Fledgling"	0.2277126	"404"
"Female_Chick"	0.4615187809642	"404"
"Male_Chick"	0.52421443307316	"404"
"Female_Adult"	0.6728945	"405"
"Male_Adult"	0.6814335	"405"
"Female_Fledgling"	0.1209793	"405"
"Male_Fledgling"	0.254954	"405"
"Female_Chick"	0.515074094947022	"405"
"Male_Chick"	0.565858624044577	"405"
"Female_Adult"	0.7440736	"406"
"Male_Adult"	0.6127522	"406"
"Female_Fledgling"	0.1482785	"406"
"Male_Fledgling"	0.2540041	"406"
"Female_Chick"	0.470550894536739	"406"
"Male_Chick"	0.51455373686484	"406"
"Female_Adult"	0.679589	"407"
"Male_Adult"	0.69303	"407"
"Female_Fledgling"	0.1496163	"407"
"Male_Fledgling"	0.1956379	"407"
"Female_Chick"	0.462231032034487	"407"
"Male_Chick"	0.470391611655338	"407"
"Female_Adult"	0.6494015	"408"
"Male_Adult"	0.6948756	"408"
"Female_Fledgling"	0.1205961	"408"
"Male_Fledgling"	0.2016308	"408"
"Female_Chick"	0.472067061287861	"408"
"Male_Chick"	0.481447072145585	"408"
"Female_Adult"	0.6496143	"409"
"Male_Adult"	0.7160499	"409"
"Female_Fledgling"	0.1653695	"409"
"Male_Fledgling"	0.2745391	"409"
"Female_Chick"	0.420869461159767	"409"
"Male_Chick"	0.572496618261288	"409"
"Female_Adult"	0.710045	"410"
"Male_Adult"	0.7388778	"410"
"Female_Fledgling"	0.1407172	"410"
"Male_Fledgling"	0.2112895	"410"
"Female_Chick"	0.460758529209132	"410"
"Male_Chick"	0.595206521483779	"410"
"Female_Adult"	0.7224322	"411"
"Male_Adult"	0.6931524	"411"
"Female_Fledgling"	0.1575013	"411"
"Male_Fledgling"	0.2532554	"411"
"Female_Chick"	0.49371550274337	"411"
"Male_Chick"	0.50291361986431	"411"
"Female_Adult"	0.6953268	"412"
"Male_Adult"	0.6762088	"412"
"Female_Fledgling"	0.1639802	"412"
"Male_Fledgling"	0.2378477	"412"
"Female_Chick"	0.400358332687456	"412"
"Male_Chick"	0.52008335119947	"412"
"Female_Adult"	0.6283148	"413"
"Male_Adult"	0.7154784	"413"
"Female_Fledgling"	0.1416691	"413"
"Male_Fledgling"	0.2221788	"413"
"Female_Chick"	0.501744486243515	"413"
"Male_Chick"	0.513541222399171	"413"
"Female_Adult"	0.720617	"414"
"Male_Adult"	0.7095827	"414"
"Female_Fledgling"	0.1424214	"414"
"Male_Fledgling"	0.248746	"414"
"Female_Chick"	0.480531472891242	"414"
"Male_Chick"	0.526596988183601	"414"
"Female_Adult"	0.6716102	"415"
"Male_Adult"	0.7045245	"415"
"Female_Fledgling"	0.1656142	"415"
"Male_Fledgling"	0.2080666	"415"
"Female_Chick"	0.498912951025816	"415"
"Male_Chick"	0.555146888833486	"415"
"Female_Adult"	0.683828	"416"
"Male_Adult"	0.6740307	"416"
"Female_Fledgling"	0.2162287	"416"
"Male_Fledgling"	0.2390584	"416"
"Female_Chick"	0.562790008808072	"416"
"Male_Chick"	0.570293799090558	"416"
"Female_Adult"	0.6634011	"417"
"Male_Adult"	0.7147875	"417"
"Female_Fledgling"	0.1229318	"417"
"Male_Fledgling"	0.2181836	"417"
"Female_Chick"	0.497352038385045	"417"
"Male_Chick"	0.52779885980567	"417"
"Female_Adult"	0.7188972	"418"
"Male_Adult"	0.7228934	"418"
"Female_Fledgling"	0.1779088	"418"
"Male_Fledgling"	0.1880192	"418"
"Female_Chick"	0.473006465191927	"418"
"Male_Chick"	0.569891313722497	"418"
"Female_Adult"	0.7283484	"419"
"Male_Adult"	0.6718375	"419"
"Female_Fledgling"	0.1622791	"419"
"Male_Fledgling"	0.2395692	"419"
"Female_Chick"	0.514927642013651	"419"
"Male_Chick"	0.527230660262712	"419"
"Female_Adult"	0.6629817	"420"
"Male_Adult"	0.6858771	"420"
"Female_Fledgling"	0.1635288	"420"
"Male_Fledgling"	0.2473884	"420"
"Female_Chick"	0.445372030621139	"420"
"Male_Chick"	0.532850179020423	"420"
"Female_Adult"	0.6883668	"421"
"Male_Adult"	0.6980836	"421"
"Female_Fledgling"	0.1419112	"421"
"Male_Fledgling"	0.2135128	"421"
"Female_Chick"	0.479798384774242	"421"
"Male_Chick"	0.657214503441143	"421"
"Female_Adult"	0.6615736	"422"
"Male_Adult"	0.6868092	"422"
"Female_Fledgling"	0.1586238	"422"
"Male_Fledgling"	0.2252977	"422"
"Female_Chick"	0.524608864532288	"422"
"Male_Chick"	0.580926604083313	"422"
"Female_Adult"	0.6894088	"423"
"Male_Adult"	0.7295801	"423"
"Female_Fledgling"	0.1518795	"423"
"Male_Fledgling"	0.2409659	"423"
"Female_Chick"	0.488269465569283	"423"
"Male_Chick"	0.570252389255791	"423"
"Female_Adult"	0.728499	"424"
"Male_Adult"	0.712124	"424"
"Female_Fledgling"	0.154829	"424"
"Male_Fledgling"	0.2217254	"424"
"Female_Chick"	0.44686389533442	"424"
"Male_Chick"	0.592435869723955	"424"
"Female_Adult"	0.6686216	"425"
"Male_Adult"	0.6860001	"425"
"Female_Fledgling"	0.1285369	"425"
"Male_Fledgling"	0.2026708	"425"
"Female_Chick"	0.442632405505066	"425"
"Male_Chick"	0.494238095318847	"425"
"Female_Adult"	0.6374633	"426"
"Male_Adult"	0.7192983	"426"
"Female_Fledgling"	0.1369469	"426"
"Male_Fledgling"	0.2072869	"426"
"Female_Chick"	0.44836606927714	"426"
"Male_Chick"	0.510472277490292	"426"
"Female_Adult"	0.6749702	"427"
"Male_Adult"	0.6844581	"427"
"Female_Fledgling"	0.1348543	"427"
"Male_Fledgling"	0.2235517	"427"
"Female_Chick"	0.4507808460923	"427"
"Male_Chick"	0.554884430374471	"427"
"Female_Adult"	0.6454119	"428"
"Male_Adult"	0.6922396	"428"
"Female_Fledgling"	0.1960188	"428"
"Male_Fledgling"	0.2264419	"428"
"Female_Chick"	0.502574279527842	"428"
"Male_Chick"	0.513878390116083	"428"
"Female_Adult"	0.7638326	"429"
"Male_Adult"	0.67485	"429"
"Female_Fledgling"	0.1331069	"429"
"Male_Fledgling"	0.2601765	"429"
"Female_Chick"	0.468466307664956	"429"
"Male_Chick"	0.633034032171697	"429"
"Female_Adult"	0.6683681	"430"
"Male_Adult"	0.7104739	"430"
"Female_Fledgling"	0.1724332	"430"
"Male_Fledgling"	0.2549599	"430"
"Female_Chick"	0.437983150050682	"430"
"Male_Chick"	0.51284392590201	"430"
"Female_Adult"	0.6455246	"431"
"Male_Adult"	0.721515	"431"
"Female_Fledgling"	0.1258859	"431"
"Male_Fledgling"	0.1665554	"431"
"Female_Chick"	0.491747735802227	"431"
"Male_Chick"	0.539591205750284	"431"
"Female_Adult"	0.702207	"432"
"Male_Adult"	0.6428509	"432"
"Female_Fledgling"	0.1249896	"432"
"Male_Fledgling"	0.2360157	"432"
"Female_Chick"	0.487424299101626	"432"
"Male_Chick"	0.494257948337758	"432"
"Female_Adult"	0.7320989	"433"
"Male_Adult"	0.6619601	"433"
"Female_Fledgling"	0.1506757	"433"
"Male_Fledgling"	0.2496486	"433"
"Female_Chick"	0.520087957877452	"433"
"Male_Chick"	0.573223913273953	"433"
"Female_Adult"	0.6589942	"434"
"Male_Adult"	0.7193612	"434"
"Female_Fledgling"	0.1489013	"434"
"Male_Fledgling"	0.1993413	"434"
"Female_Chick"	0.519304618896817	"434"
"Male_Chick"	0.557973100588831	"434"
"Female_Adult"	0.7211192	"435"
"Male_Adult"	0.6816142	"435"
"Female_Fledgling"	0.2045224	"435"
"Male_Fledgling"	0.234837	"435"
"Female_Chick"	0.409779141707425	"435"
"Male_Chick"	0.617225299910816	"435"
"Female_Adult"	0.7470212	"436"
"Male_Adult"	0.6632714	"436"
"Female_Fledgling"	0.1389466	"436"
"Male_Fledgling"	0.2361385	"436"
"Female_Chick"	0.447200276808205	"436"
"Male_Chick"	0.531103863613674	"436"
"Female_Adult"	0.641036	"437"
"Male_Adult"	0.7073037	"437"
"Female_Fledgling"	0.1666516	"437"
"Male_Fledgling"	0.2445923	"437"
"Female_Chick"	0.478547725247222	"437"
"Male_Chick"	0.493070555507094	"437"
"Female_Adult"	0.681915	"438"
"Male_Adult"	0.6827728	"438"
"Female_Fledgling"	0.1488751	"438"
"Male_Fledgling"	0.1981255	"438"
"Female_Chick"	0.497411408486232	"438"
"Male_Chick"	0.520773093441133	"438"
"Female_Adult"	0.6771267	"439"
"Male_Adult"	0.6703356	"439"
"Female_Fledgling"	0.1684636	"439"
"Male_Fledgling"	0.240521	"439"
"Female_Chick"	0.477355747182598	"439"
"Male_Chick"	0.550776237076168	"439"
"Female_Adult"	0.7070008	"440"
"Male_Adult"	0.6791453	"440"
"Female_Fledgling"	0.1234122	"440"
"Male_Fledgling"	0.2504837	"440"
"Female_Chick"	0.545204255694166	"440"
"Male_Chick"	0.588735134326984	"440"
"Female_Adult"	0.6749785	"441"
"Male_Adult"	0.6764124	"441"
"Female_Fledgling"	0.1322158	"441"
"Male_Fledgling"	0.2092782	"441"
"Female_Chick"	0.482786645507398	"441"
"Male_Chick"	0.519833422850615	"441"
"Female_Adult"	0.6917213	"442"
"Male_Adult"	0.717242	"442"
"Female_Fledgling"	0.1507197	"442"
"Male_Fledgling"	0.2299631	"442"
"Female_Chick"	0.490275616297455	"442"
"Male_Chick"	0.478079537999568	"442"
"Female_Adult"	0.6369676	"443"
"Male_Adult"	0.6919028	"443"
"Female_Fledgling"	0.1666185	"443"
"Male_Fledgling"	0.2559681	"443"
"Female_Chick"	0.473561232216107	"443"
"Male_Chick"	0.502553076006439	"443"
"Female_Adult"	0.7010071	"444"
"Male_Adult"	0.6635965	"444"
"Female_Fledgling"	0.1483434	"444"
"Male_Fledgling"	0.2349847	"444"
"Female_Chick"	0.477975683613946	"444"
"Male_Chick"	0.576278901811464	"444"
"Female_Adult"	0.6271981	"445"
"Male_Adult"	0.6460947	"445"
"Female_Fledgling"	0.1475434	"445"
"Male_Fledgling"	0.227233	"445"
"Female_Chick"	0.568292314438341	"445"
"Male_Chick"	0.574546843724998	"445"
"Female_Adult"	0.6391241	"446"
"Male_Adult"	0.6675314	"446"
"Female_Fledgling"	0.1198153	"446"
"Male_Fledgling"	0.208046	"446"
"Female_Chick"	0.473158172898846	"446"
"Male_Chick"	0.536976110692252	"446"
"Female_Adult"	0.6833613	"447"
"Male_Adult"	0.6990948	"447"
"Female_Fledgling"	0.165977	"447"
"Male_Fledgling"	0.2098078	"447"
"Female_Chick"	0.521416797715391	"447"
"Male_Chick"	0.574040172664448	"447"
"Female_Adult"	0.6990704	"448"
"Male_Adult"	0.6808499	"448"
"Female_Fledgling"	0.110859	"448"
"Male_Fledgling"	0.1847811	"448"
"Female_Chick"	0.511041024528209	"448"
"Male_Chick"	0.520437572178111	"448"
"Female_Adult"	0.5894969	"449"
"Male_Adult"	0.749708	"449"
"Female_Fledgling"	0.147192	"449"
"Male_Fledgling"	0.2071801	"449"
"Female_Chick"	0.437719569568377	"449"
"Male_Chick"	0.594956406343523	"449"
"Female_Adult"	0.6467748	"450"
"Male_Adult"	0.7348771	"450"
"Female_Fledgling"	0.2456668	"450"
"Male_Fledgling"	0.2619331	"450"
"Female_Chick"	0.462745310039413	"450"
"Male_Chick"	0.565401892110386	"450"
"Female_Adult"	0.726102	"451"
"Male_Adult"	0.7044549	"451"
"Female_Fledgling"	0.1360465	"451"
"Male_Fledgling"	0.2621583	"451"
"Female_Chick"	0.492476237505145	"451"
"Male_Chick"	0.61865551889653	"451"
"Female_Adult"	0.6993798	"452"
"Male_Adult"	0.6662721	"452"
"Female_Fledgling"	0.135752	"452"
"Male_Fledgling"	0.2321374	"452"
"Female_Chick"	0.43076796773279	"452"
"Male_Chick"	0.507888305561095	"452"
"Female_Adult"	0.6528234	"453"
"Male_Adult"	0.7091499	"453"
"Female_Fledgling"	0.144878	"453"
"Male_Fledgling"	0.2269831	"453"
"Female_Chick"	0.440877444196625	"453"
"Male_Chick"	0.590891110896518	"453"
"Female_Adult"	0.715557	"454"
"Male_Adult"	0.6494861	"454"
"Female_Fledgling"	0.1817498	"454"
"Male_Fledgling"	0.2387613	"454"
"Female_Chick"	0.510673857052255	"454"
"Male_Chick"	0.554168024473921	"454"
"Female_Adult"	0.6702898	"455"
"Male_Adult"	0.7215913	"455"
"Female_Fledgling"	0.1367016	"455"
"Male_Fledgling"	0.2123625	"455"
"Female_Chick"	0.492506313519121	"455"
"Male_Chick"	0.552285849385933	"455"
"Female_Adult"	0.7027676	"456"
"Male_Adult"	0.7181089	"456"
"Female_Fledgling"	0.1184474	"456"
"Male_Fledgling"	0.2057183	"456"
"Female_Chick"	0.458547879624791	"456"
"Male_Chick"	0.540679960132261	"456"
"Female_Adult"	0.6824854	"457"
"Male_Adult"	0.7027704	"457"
"Female_Fledgling"	0.2224291	"457"
"Male_Fledgling"	0.2554308	"457"
"Female_Chick"	0.467443846717225	"457"
"Male_Chick"	0.540630239321804	"457"
"Female_Adult"	0.7181907	"458"
"Male_Adult"	0.7624581	"458"
"Female_Fledgling"	0.1495504	"458"
"Male_Fledgling"	0.2111805	"458"
"Female_Chick"	0.436867181201014	"458"
"Male_Chick"	0.45950325778352	"458"
"Female_Adult"	0.6661555	"459"
"Male_Adult"	0.7085972	"459"
"Female_Fledgling"	0.1250949	"459"
"Male_Fledgling"	0.2523767	"459"
"Female_Chick"	0.391037808739242	"459"
"Male_Chick"	0.544502872094967	"459"
"Female_Adult"	0.68887	"460"
"Male_Adult"	0.6680837	"460"
"Female_Fledgling"	0.1856566	"460"
"Male_Fledgling"	0.253496	"460"
"Female_Chick"	0.530114929471422	"460"
"Male_Chick"	0.591863615735402	"460"
"Female_Adult"	0.6770198	"461"
"Male_Adult"	0.6809804	"461"
"Female_Fledgling"	0.1375912	"461"
"Male_Fledgling"	0.2273753	"461"
"Female_Chick"	0.487490978514527	"461"
"Male_Chick"	0.522422292932532	"461"
"Female_Adult"	0.7456598	"462"
"Male_Adult"	0.6974991	"462"
"Female_Fledgling"	0.1290078	"462"
"Male_Fledgling"	0.2259283	"462"
"Female_Chick"	0.426465976174197	"462"
"Male_Chick"	0.53665195478281	"462"
"Female_Adult"	0.751784	"463"
"Male_Adult"	0.6479209	"463"
"Female_Fledgling"	0.1900723	"463"
"Male_Fledgling"	0.2477623	"463"
"Female_Chick"	0.472414040101119	"463"
"Male_Chick"	0.573368377538998	"463"
"Female_Adult"	0.7098021	"464"
"Male_Adult"	0.6814388	"464"
"Female_Fledgling"	0.1613324	"464"
"Male_Fledgling"	0.2214479	"464"
"Female_Chick"	0.460554251388713	"464"
"Male_Chick"	0.589927347503945	"464"
"Female_Adult"	0.6495088	"465"
"Male_Adult"	0.697317	"465"
"Female_Fledgling"	0.1373599	"465"
"Male_Fledgling"	0.2008586	"465"
"Female_Chick"	0.539484970580407	"465"
"Male_Chick"	0.58581951043117	"465"
"Female_Adult"	0.6863335	"466"
"Male_Adult"	0.6821729	"466"
"Female_Fledgling"	0.1644844	"466"
"Male_Fledgling"	0.211978	"466"
"Female_Chick"	0.52197729738327	"466"
"Male_Chick"	0.57971883003312	"466"
"Female_Adult"	0.6467904	"467"
"Male_Adult"	0.7222922	"467"
"Female_Fledgling"	0.167908	"467"
"Male_Fledgling"	0.2361334	"467"
"Female_Chick"	0.439253321458496	"467"
"Male_Chick"	0.544905945483782	"467"
"Female_Adult"	0.6309236	"468"
"Male_Adult"	0.7598962	"468"
"Female_Fledgling"	0.1533322	"468"
"Male_Fledgling"	0.2000718	"468"
"Female_Chick"	0.536261942637586	"468"
"Male_Chick"	0.580804681082641	"468"
"Female_Adult"	0.7028184	"469"
"Male_Adult"	0.7021981	"469"
"Female_Fledgling"	0.1833689	"469"
"Male_Fledgling"	0.1967544	"469"
"Female_Chick"	0.484906302563716	"469"
"Male_Chick"	0.552432535154533	"469"
"Female_Adult"	0.6916966	"470"
"Male_Adult"	0.6986612	"470"
"Female_Fledgling"	0.1445971	"470"
"Male_Fledgling"	0.2133102	"470"
"Female_Chick"	0.473122155669276	"470"
"Male_Chick"	0.642707168566986	"470"
"Female_Adult"	0.7239893	"471"
"Male_Adult"	0.6730991	"471"
"Female_Fledgling"	0.1848496	"471"
"Male_Fledgling"	0.2504708	"471"
"Female_Chick"	0.480272072300176	"471"
"Male_Chick"	0.602240346559397	"471"
"Female_Adult"	0.714797	"472"
"Male_Adult"	0.7024426	"472"
"Female_Fledgling"	0.1545805	"472"
"Male_Fledgling"	0.2622285	"472"
"Female_Chick"	0.485105073737648	"472"
"Male_Chick"	0.466102133246892	"472"
"Female_Adult"	0.6724278	"473"
"Male_Adult"	0.7711816	"473"
"Female_Fledgling"	0.1490635	"473"
"Male_Fledgling"	0.2319914	"473"
"Female_Chick"	0.489245510257415	"473"
"Male_Chick"	0.482278709438104	"473"
"Female_Adult"	0.6630357	"474"
"Male_Adult"	0.700173	"474"
"Female_Fledgling"	0.1656689	"474"
"Male_Fledgling"	0.2015565	"474"
"Female_Chick"	0.500672156264265	"474"
"Male_Chick"	0.550887267450597	"474"
"Female_Adult"	0.727525	"475"
"Male_Adult"	0.7308058	"475"
"Female_Fledgling"	0.1504536	"475"
"Male_Fledgling"	0.2386443	"475"
"Female_Chick"	0.470634972256649	"475"
"Male_Chick"	0.561980392799274	"475"
"Female_Adult"	0.7100724	"476"
"Male_Adult"	0.6687434	"476"
"Female_Fledgling"	0.1360627	"476"
"Male_Fledgling"	0.2293292	"476"
"Female_Chick"	0.422253021789613	"476"
"Male_Chick"	0.577530293180042	"476"
"Female_Adult"	0.6789529	"477"
"Male_Adult"	0.6928721	"477"
"Female_Fledgling"	0.194136	"477"
"Male_Fledgling"	0.1844805	"477"
"Female_Chick"	0.498444196323716	"477"
"Male_Chick"	0.542615249190185	"477"
"Female_Adult"	0.6585125	"478"
"Male_Adult"	0.7748465	"478"
"Female_Fledgling"	0.1526851	"478"
"Male_Fledgling"	0.2029767	"478"
"Female_Chick"	0.440250110156044	"478"
"Male_Chick"	0.510106580143724	"478"
"Female_Adult"	0.7518243	"479"
